timestamp,machine_id,sensor_1_temp,sensor_2_vibration,product_id,defect_flag,production_stage,operator_id,shift,output_qty,hour,day,week,month,year,temp_anomaly_flag
2024-06-02 02:25:00,M002,75.73617612677805,0.0040092764435511,P1001,1,testing,O137,2,7,2,2,22,6,2024,0
2024-06-02 02:30:00,M004,79.2306539931829,0.004086311184082,P1003,0,testing,O137,2,9,2,2,22,6,2024,0
2024-06-02 02:35:00,M002,69.68034045765106,0.0042226801030703,P1001,0,testing,O127,2,11,2,2,22,6,2024,0
2024-06-02 02:40:00,M004,72.75100962184018,0.0040270688082639,P1002,0,testing,O136,3,7,2,2,22,6,2024,0
2024-06-02 02:45:00,M003,67.03743851199341,0.0047198391179489,P1001,0,assembly,O126,1,7,2,2,22,6,2024,0
2024-06-02 02:50:00,M003,77.76468733300324,0.0022449261319328,P1001,0,testing,O128,2,14,2,2,22,6,2024,0
2024-06-02 02:55:00,M004,80.77309025557373,0.0039926206717062,P1001,0,testing,O123,2,6,2,2,22,6,2024,0
2024-06-02 03:00:00,M002,68.4098564227476,0.0046890036340254,P1001,0,assembly,O137,1,9,3,2,22,6,2024,0
2024-06-02 03:05:00,M002,80.1325610125078,0.0045706327504842,P1003,0,assembly,O135,1,12,3,2,22,6,2024,0
2024-06-02 03:10:00,M001,73.44775535997472,0.002660792157546,P1003,0,packaging,O130,3,17,3,2,22,6,2024,0
2024-06-02 03:15:00,M003,80.06813200078506,0.0036334080462819,P1002,0,assembly,O129,2,5,3,2,22,6,2024,0
2024-06-02 03:20:00,M002,70.82010191402054,0.0030885102138683,P1002,0,testing,O121,3,5,3,2,22,6,2024,0
2024-06-02 03:25:00,M002,77.39356688902389,0.0046459752906367,P1003,0,packaging,O121,1,15,3,2,22,6,2024,0
2024-06-02 03:30:00,M001,75.21215205244559,0.0026604814139771,P1003,0,packaging,O133,3,10,3,2,22,6,2024,0
2024-06-02 03:35:00,M001,71.97496968263407,0.0045546272894367,P1002,0,assembly,O132,1,12,3,2,22,6,2024,0
2024-06-02 03:40:00,M004,83.77009145669872,0.0048266795740941,P1003,0,packaging,O129,2,12,3,2,22,6,2024,0
2024-06-02 03:45:00,M004,62.04512638618416,0.0038847604596901,P1003,0,assembly,O136,1,9,3,2,22,6,2024,0
2024-06-02 03:50:00,M003,74.58682849828166,0.0027349638318274,P1003,0,testing,O130,3,11,3,2,22,6,2024,0
2024-06-02 03:55:00,M001,82.87093371389457,0.0035839135154274,P1002,0,testing,O121,2,12,3,2,22,6,2024,0
2024-06-02 04:00:00,M001,62.10022394697968,0.0049073481049637,P1003,0,packaging,O122,2,5,4,2,22,6,2024,0
2024-06-02 04:05:00,M003,86.02215871409294,0.0030941532758123,P1001,0,testing,O137,1,12,4,2,22,6,2024,1
2024-06-02 04:10:00,M003,67.86597516372328,0.004460181701612,P1001,0,testing,O134,3,11,4,2,22,6,2024,0
2024-06-02 04:15:00,M003,73.12940962794492,0.004773331420379,P1002,0,assembly,O126,2,14,4,2,22,6,2024,0
2024-06-02 04:20:00,M001,78.95098339365063,0.0041199565737167,P1001,0,testing,O124,1,8,4,2,22,6,2024,0
2024-06-02 04:25:00,M002,74.43838317067173,0.0048673335544402,P1001,0,testing,O124,2,11,4,2,22,6,2024,0
2024-06-02 04:30:00,M003,70.22973471615708,0.0032768620238198,P1002,0,testing,O135,3,12,4,2,22,6,2024,0
2024-06-02 04:35:00,M004,83.86100344588642,0.0049613002680078,P1003,0,testing,O129,1,14,4,2,22,6,2024,0
2024-06-02 04:40:00,M003,71.35061315046374,0.0053856888842176,P1002,0,packaging,O139,3,4,4,2,22,6,2024,0
2024-06-02 04:45:00,M002,77.38981784492074,0.0044966619436054,P1001,0,packaging,O130,2,10,4,2,22,6,2024,0
2024-06-02 04:50:00,M001,79.18023227126312,0.0029995835580985,P1003,0,assembly,O136,2,6,4,2,22,6,2024,0
2024-06-02 04:55:00,M003,71.79305001122643,0.0044023762836548,P1002,0,packaging,O131,2,6,4,2,22,6,2024,0
2024-06-02 05:00:00,M003,78.27382424292135,0.0045441064133422,P1002,0,testing,O137,1,7,5,2,22,6,2024,0
2024-06-02 05:05:00,M002,75.89540083659891,0.0024379395035723,P1001,0,assembly,O127,1,9,5,2,22,6,2024,0
2024-06-02 05:10:00,M001,74.00836356761387,0.0026522896078666,P1002,0,packaging,O137,1,13,5,2,22,6,2024,0
2024-06-02 05:15:00,M003,80.9107434576692,0.0039188742988901,P1002,0,assembly,O129,2,14,5,2,22,6,2024,0
2024-06-02 05:20:00,M002,73.57334402041973,0.0036081270407564,P1002,0,assembly,O125,2,11,5,2,22,6,2024,0
2024-06-02 05:25:00,M003,73.3552515384246,0.0068539179921546,P1003,0,packaging,O122,2,7,5,2,22,6,2024,0
2024-06-02 05:30:00,M004,72.44133070717147,0.0040070296186572,P1002,0,testing,O138,3,14,5,2,22,6,2024,0
2024-06-02 05:35:00,M003,70.52634629185387,0.0040256232187446,P1001,0,packaging,O133,3,9,5,2,22,6,2024,0
2024-06-02 05:40:00,M004,68.66445039327347,0.003861222261256,P1001,0,assembly,O122,3,8,5,2,22,6,2024,0
2024-06-02 05:45:00,M003,75.2726854674957,0.0027376219616911,P1003,0,assembly,O136,3,13,5,2,22,6,2024,0
2024-06-02 05:50:00,M001,65.87039894211765,0.0026488656514488,P1002,0,assembly,O120,3,8,5,2,22,6,2024,0
2024-06-02 05:55:00,M001,76.41186792130824,0.0034799058925712,P1001,0,assembly,O132,2,11,5,2,22,6,2024,0
2024-06-02 06:00:00,M003,77.75726019176207,0.0043709557299492,P1001,1,packaging,O134,1,7,6,2,22,6,2024,0
2024-06-02 06:05:00,M001,73.18964238203893,0.0054391948595413,P1002,0,testing,O126,2,11,6,2,22,6,2024,0
2024-06-02 06:10:00,M001,84.39562135820978,0.0057900520109832,P1001,0,assembly,O123,2,12,6,2,22,6,2024,0
2024-06-02 06:15:00,M002,68.53447304074955,0.005082966823964,P1001,0,packaging,O123,1,16,6,2,22,6,2024,0
2024-06-02 06:20:00,M003,70.53038714296689,0.0050036761209829,P1002,0,assembly,O126,3,10,6,2,22,6,2024,0
2024-06-02 06:25:00,M002,79.9817085785001,0.0047485432803881,P1003,0,packaging,O123,1,11,6,2,22,6,2024,0
2024-06-02 06:30:00,M002,80.89102555687583,0.0043315334054676,P1002,0,testing,O134,1,13,6,2,22,6,2024,0
2024-06-02 06:35:00,M001,84.69682487962612,0.0041124296173204,P1003,0,testing,O130,1,11,6,2,22,6,2024,0
2024-06-02 06:40:00,M003,76.94118550435104,0.0033985285877153,P1001,0,assembly,O138,3,7,6,2,22,6,2024,0
2024-06-02 06:45:00,M002,77.89820579967258,0.0020851819745787,P1001,1,packaging,O127,2,13,6,2,22,6,2024,0
2024-06-02 06:50:00,M004,80.9840006402676,0.0055122008235358,P1003,0,testing,O126,2,7,6,2,22,6,2024,0
2024-06-02 06:55:00,M001,65.24002752211517,0.0040510376660882,P1002,0,testing,O133,2,11,6,2,22,6,2024,0
2024-06-02 07:00:00,M004,74.68480489853755,0.0038497297629521,P1002,0,testing,O139,2,10,7,2,22,6,2024,0
2024-06-02 07:05:00,M004,76.31907528669655,0.0058948031812427,P1002,0,assembly,O126,3,12,7,2,22,6,2024,0
2024-06-02 07:10:00,M002,78.85224967603932,0.0037709672859689,P1003,0,packaging,O129,2,8,7,2,22,6,2024,0
2024-06-02 07:15:00,M004,70.49906022356947,0.0038436974557955,P1001,0,assembly,O124,2,10,7,2,22,6,2024,0
2024-06-02 07:20:00,M004,77.1153511565936,0.0044886940503383,P1001,0,testing,O132,1,7,7,2,22,6,2024,0
2024-06-02 07:25:00,M002,72.49911299245312,0.0036123969700156,P1003,0,packaging,O132,1,9,7,2,22,6,2024,0
2024-06-02 07:30:00,M004,79.23887412029266,0.0040843438944766,P1003,0,testing,O139,2,8,7,2,22,6,2024,0
2024-06-02 07:35:00,M003,86.60128756692566,0.0056066184377854,P1002,0,testing,O125,2,12,7,2,22,6,2024,1
2024-06-02 07:40:00,M002,77.61994348000809,0.0031283680788289,P1003,0,assembly,O133,3,13,7,2,22,6,2024,0
2024-06-02 07:45:00,M003,69.0761486516346,0.0051945502608097,P1003,0,testing,O137,1,11,7,2,22,6,2024,0
2024-06-02 07:50:00,M003,73.657186847561,0.0020561523613409,P1003,0,packaging,O122,3,7,7,2,22,6,2024,0
2024-06-02 07:55:00,M001,76.25007125974555,0.0031835610800862,P1003,1,testing,O130,2,9,7,2,22,6,2024,0
2024-06-02 08:00:00,M002,76.41425231589486,0.0034410153404587,P1001,0,assembly,O126,3,7,8,2,22,6,2024,0
2024-06-02 08:05:00,M003,70.83737836364791,0.0031588739456639,P1002,0,packaging,O127,1,11,8,2,22,6,2024,0
2024-06-02 08:10:00,M001,78.91515493595656,0.0046194032423402,P1003,0,testing,O122,1,10,8,2,22,6,2024,0
2024-06-02 08:15:00,M004,64.58801606959707,0.0050722083691135,P1001,0,packaging,O125,2,13,8,2,22,6,2024,0
2024-06-02 08:20:00,M001,74.94833908275284,0.0040879589697964,P1001,0,assembly,O123,3,5,8,2,22,6,2024,0
2024-06-02 08:25:00,M004,70.24171721869467,0.0019410413574638,P1003,0,packaging,O136,3,7,8,2,22,6,2024,0
2024-06-02 08:30:00,M002,85.17596937805911,0.0045374056792713,P1002,0,packaging,O139,2,5,8,2,22,6,2024,1
2024-06-02 08:35:00,M003,71.95500829333909,0.0040605937246792,P1002,0,packaging,O122,2,13,8,2,22,6,2024,0
2024-06-02 08:40:00,M001,72.32202915630455,0.0040435604061653,P1002,0,packaging,O128,1,5,8,2,22,6,2024,0
2024-06-02 08:45:00,M002,73.53837339370656,0.0051661562666626,P1001,0,assembly,O127,3,11,8,2,22,6,2024,0
2024-06-02 08:50:00,M003,72.63384153404459,0.0034581583636929,P1003,0,assembly,O123,3,8,8,2,22,6,2024,0
2024-06-02 08:55:00,M003,73.37358201474261,0.0037218928733738,P1001,0,testing,O133,1,16,8,2,22,6,2024,0
2024-06-02 09:00:00,M002,79.78858753767979,0.0043552152805216,P1001,1,assembly,O125,1,10,9,2,22,6,2024,0
2024-06-02 09:05:00,M001,82.00211250426447,0.0034227864704483,P1001,0,packaging,O128,2,11,9,2,22,6,2024,0
2024-06-02 09:10:00,M003,72.33032969673945,0.0039418564452592,P1003,0,testing,O120,2,13,9,2,22,6,2024,0
2024-06-02 09:15:00,M002,72.61687943087435,0.0057053695131701,P1001,0,testing,O135,3,6,9,2,22,6,2024,0
2024-06-02 09:20:00,M002,73.24300757325778,0.0035117979807823,P1003,0,packaging,O120,2,16,9,2,22,6,2024,0
2024-06-02 09:25:00,M003,66.45108691077337,0.00360096977676,P1003,0,assembly,O123,3,6,9,2,22,6,2024,0
2024-06-02 09:30:00,M001,74.06038396615406,0.0055835833492912,P1003,0,testing,O128,1,8,9,2,22,6,2024,0
2024-06-02 09:35:00,M004,70.21079329817026,0.0038404979157327,P1001,0,assembly,O120,1,15,9,2,22,6,2024,0
2024-06-02 09:40:00,M002,71.5660598137587,0.0042537130637535,P1001,0,packaging,O128,3,19,9,2,22,6,2024,0
2024-06-02 09:45:00,M003,77.11755063702547,0.0032372221682835,P1003,0,assembly,O132,1,7,9,2,22,6,2024,0
2024-06-02 09:50:00,M001,76.00865035350499,0.0048066046326315,P1002,0,testing,O120,1,12,9,2,22,6,2024,0
2024-06-02 09:55:00,M004,80.92311330538354,0.00482093076269,P1001,0,assembly,O122,1,5,9,2,22,6,2024,0
2024-06-02 10:00:00,M004,88.24143218481412,0.0039366237808135,P1001,0,testing,O135,1,16,10,2,22,6,2024,1
2024-06-02 10:05:00,M001,69.3439979797717,0.0059157078251222,P1001,0,packaging,O125,2,14,10,2,22,6,2024,0
2024-06-02 10:10:00,M003,70.33842760602421,0.0041430492817932,P1001,0,testing,O137,2,5,10,2,22,6,2024,0
2024-06-02 10:15:00,M002,78.04189028904818,0.0043389777391279,P1003,0,assembly,O126,2,3,10,2,22,6,2024,0
2024-06-02 10:20:00,M002,76.07870109850032,0.0042736000451582,P1002,0,packaging,O120,2,7,10,2,22,6,2024,0
2024-06-02 10:25:00,M002,78.93088214647076,0.0033894698064884,P1003,0,assembly,O120,1,11,10,2,22,6,2024,0
2024-06-02 10:30:00,M004,70.30781660862422,0.0059116273440865,P1002,0,testing,O126,3,10,10,2,22,6,2024,0
2024-06-02 10:35:00,M004,75.26172975274164,0.0022414255087405,P1003,0,packaging,O124,3,9,10,2,22,6,2024,0
2024-06-02 10:40:00,M001,74.94827637372568,0.0036385728043953,P1003,0,assembly,O130,2,15,10,2,22,6,2024,0
2024-06-02 10:45:00,M001,68.60535708747845,0.0024404803144927,P1002,0,testing,O124,2,8,10,2,22,6,2024,0
2024-06-02 10:50:00,M002,76.41029181254206,0.0041903450501302,P1001,0,assembly,O135,2,10,10,2,22,6,2024,0
2024-06-02 10:55:00,M001,75.21739024569027,0.0049106756783048,P1002,0,assembly,O123,1,12,10,2,22,6,2024,0
2024-06-02 11:00:00,M003,73.57377315408726,0.0038998410737503,P1003,0,packaging,O124,1,3,11,2,22,6,2024,0
2024-06-02 11:05:00,M004,78.95448706730086,0.0043866381071217,P1002,0,testing,O133,1,11,11,2,22,6,2024,0
2024-06-02 11:10:00,M004,77.63595236643862,0.0043089702723203,P1002,0,testing,O128,1,15,11,2,22,6,2024,0
2024-06-02 11:15:00,M001,70.481310610355,0.0052760669205338,P1001,0,assembly,O133,1,10,11,2,22,6,2024,0
2024-06-02 11:20:00,M001,75.88874876824569,0.0039629265210402,P1001,0,testing,O125,1,10,11,2,22,6,2024,0
2024-06-02 11:25:00,M001,83.33260053991587,0.0047028954678959,P1002,0,packaging,O129,3,9,11,2,22,6,2024,0
2024-06-02 11:30:00,M004,68.85798310708824,0.0052790230742547,P1002,0,testing,O126,2,9,11,2,22,6,2024,0
2024-06-02 11:35:00,M003,73.5143051129336,0.0033862235758265,P1002,0,packaging,O131,1,14,11,2,22,6,2024,0
2024-06-02 11:40:00,M001,65.44974259671197,0.0033688700167551,P1002,0,assembly,O134,1,8,11,2,22,6,2024,0
2024-06-02 11:45:00,M001,75.61372033463658,0.0035385142593376,P1002,1,assembly,O124,3,14,11,2,22,6,2024,0
2024-06-02 11:50:00,M003,66.24678698914671,0.0030552491551726,P1001,0,packaging,O127,3,5,11,2,22,6,2024,0
2024-06-02 11:55:00,M002,72.77999337546525,0.0046353087750021,P1003,0,assembly,O122,1,13,11,2,22,6,2024,0
2024-06-02 12:00:00,M003,72.48557714818541,0.0038318958283113,P1003,0,packaging,O133,1,7,12,2,22,6,2024,0
2024-06-02 12:05:00,M004,70.04783294083855,0.0030694259869347,P1002,0,testing,O125,1,11,12,2,22,6,2024,0
2024-06-02 12:10:00,M002,79.39426504319151,0.0045835031845583,P1003,0,assembly,O135,2,12,12,2,22,6,2024,0
2024-06-02 12:15:00,M001,71.38275556247817,0.0036435558669613,P1001,0,testing,O134,2,9,12,2,22,6,2024,0
2024-06-02 12:20:00,M004,66.87468453371667,0.0034119238316747,P1002,0,packaging,O139,1,13,12,2,22,6,2024,0
2024-06-02 12:25:00,M003,78.74814922968365,0.0036571559152097,P1003,0,packaging,O128,3,9,12,2,22,6,2024,0
2024-06-02 12:30:00,M002,78.42783426305107,0.00565445722534,P1003,0,packaging,O134,3,8,12,2,22,6,2024,0
2024-06-02 12:35:00,M002,77.60134499425484,0.0042013154025521,P1002,0,packaging,O136,2,8,12,2,22,6,2024,0
2024-06-02 12:40:00,M004,72.07638271813795,0.0053086898873574,P1001,0,assembly,O124,3,10,12,2,22,6,2024,0
2024-06-02 12:45:00,M002,82.18074175079741,0.0036843874260255,P1003,0,testing,O135,3,9,12,2,22,6,2024,0
2024-06-02 12:50:00,M002,64.85155509983625,0.0039837087869904,P1001,0,assembly,O133,3,9,12,2,22,6,2024,0
2024-06-02 12:55:00,M002,76.26158315651236,0.004180450433263,P1002,0,assembly,O127,1,4,12,2,22,6,2024,0
2024-06-02 13:00:00,M001,84.2961257022983,0.0032082035194719,P1001,0,assembly,O125,3,10,13,2,22,6,2024,0
2024-06-02 13:05:00,M003,73.99117325985013,0.0046852797913326,P1003,0,packaging,O123,2,15,13,2,22,6,2024,0
2024-06-02 13:10:00,M002,70.21779038647497,0.0036826403242105,P1002,0,packaging,O129,3,8,13,2,22,6,2024,0
2024-06-02 13:15:00,M004,76.74093138983201,0.0033871971404892,P1003,0,packaging,O124,3,8,13,2,22,6,2024,0
2024-06-02 13:20:00,M002,82.29631862095914,0.003981909285305,P1003,0,packaging,O121,2,11,13,2,22,6,2024,0
2024-06-02 13:25:00,M003,76.97756293421206,0.0033445301219209,P1003,0,packaging,O131,3,17,13,2,22,6,2024,0
2024-06-02 13:30:00,M004,64.896492281423,0.0055362454074635,P1001,0,assembly,O125,3,6,13,2,22,6,2024,0
2024-06-02 13:35:00,M001,73.30939836227732,0.0028896693442934,P1001,0,packaging,O128,3,8,13,2,22,6,2024,0
2024-06-02 13:40:00,M001,72.2146164336036,0.0049093344471165,P1001,1,testing,O126,3,13,13,2,22,6,2024,0
2024-06-02 13:45:00,M004,85.06173835141246,0.0052478959425361,P1001,0,testing,O128,1,13,13,2,22,6,2024,1
2024-06-02 13:50:00,M004,73.56565756699854,0.0032002949936598,P1001,0,packaging,O138,1,12,13,2,22,6,2024,0
2024-06-02 13:55:00,M003,66.30786391087962,0.0040762547696909,P1002,0,assembly,O122,3,7,13,2,22,6,2024,0
2024-06-02 14:00:00,M003,72.3026198217116,0.0024139013127159,P1001,0,packaging,O126,3,11,14,2,22,6,2024,0
2024-06-02 14:05:00,M001,78.77989483229592,0.0041623726136778,P1001,0,testing,O138,1,9,14,2,22,6,2024,0
2024-06-02 14:10:00,M001,76.69740983353796,0.0044559987311403,P1002,0,assembly,O134,2,10,14,2,22,6,2024,0
2024-06-02 14:15:00,M003,84.45480698732057,0.0049715305330773,P1003,0,packaging,O126,1,13,14,2,22,6,2024,0
2024-06-02 14:20:00,M004,74.22315270792454,0.004967579498773,P1002,0,assembly,O132,3,10,14,2,22,6,2024,0
2024-06-02 14:25:00,M004,85.66431753959309,0.0034238578662575,P1003,0,packaging,O136,1,9,14,2,22,6,2024,1
2024-06-02 14:30:00,M004,73.36342703293835,0.0019691509829505,P1003,0,testing,O133,1,10,14,2,22,6,2024,0
2024-06-02 14:35:00,M003,69.82774063069607,0.0049380114937622,P1002,0,packaging,O138,1,10,14,2,22,6,2024,0
2024-06-02 14:40:00,M004,64.85969192977608,0.002492149348553,P1003,0,packaging,O123,2,14,14,2,22,6,2024,0
2024-06-02 14:45:00,M004,77.43727011821854,0.0047712373825696,P1001,0,packaging,O134,2,6,14,2,22,6,2024,0
2024-06-02 14:50:00,M002,75.09962122487786,0.0019114921295991,P1002,0,packaging,O123,1,9,14,2,22,6,2024,0
2024-06-02 14:55:00,M004,71.04597659030776,0.0050544731295432,P1002,0,assembly,O135,3,11,14,2,22,6,2024,0
2024-06-02 15:00:00,M003,79.29757283958644,0.0042089907511164,P1002,0,packaging,O124,3,9,15,2,22,6,2024,0
2024-06-02 15:05:00,M003,75.54305682110555,0.0044903957403881,P1003,0,testing,O137,3,11,15,2,22,6,2024,0
2024-06-02 15:10:00,M003,75.8471277583492,0.0051126654661109,P1002,0,packaging,O121,2,16,15,2,22,6,2024,0
2024-06-02 15:15:00,M004,67.9094750161365,0.0038870352247002,P1001,0,assembly,O122,3,11,15,2,22,6,2024,0
2024-06-02 15:20:00,M003,80.98301762722866,0.0028738868755798,P1002,0,testing,O128,3,7,15,2,22,6,2024,0
2024-06-02 15:25:00,M003,70.861329489112,0.0043210546068607,P1003,0,assembly,O122,2,9,15,2,22,6,2024,0
2024-06-02 15:30:00,M002,74.6172577985183,0.0056759308971605,P1003,0,packaging,O136,3,17,15,2,22,6,2024,0
2024-06-02 15:35:00,M004,73.49169499522726,0.0025233606128928,P1002,0,packaging,O134,1,7,15,2,22,6,2024,0
2024-06-02 15:40:00,M003,82.45549772556761,0.0028062263209982,P1001,0,assembly,O120,3,7,15,2,22,6,2024,0
2024-06-02 15:45:00,M004,65.77081316537931,0.0019642206638998,P1003,0,assembly,O121,1,7,15,2,22,6,2024,0
2024-06-02 15:50:00,M004,78.71989858959137,0.004458023575939,P1001,0,assembly,O125,1,5,15,2,22,6,2024,0
2024-06-02 15:55:00,M003,79.84407848320299,0.0032288936530368,P1002,0,testing,O127,2,8,15,2,22,6,2024,0
2024-06-02 16:00:00,M001,70.5256455461199,0.004341101605533,P1001,0,packaging,O129,2,10,16,2,22,6,2024,0
2024-06-02 16:05:00,M003,76.10333693258146,0.0030072136402797,P1002,0,assembly,O128,2,9,16,2,22,6,2024,0
2024-06-02 16:10:00,M001,69.56507169698223,0.004406542656883,P1001,0,testing,O138,1,14,16,2,22,6,2024,0
2024-06-02 16:15:00,M003,70.526405790099,0.0045091826317734,P1003,0,packaging,O134,1,2,16,2,22,6,2024,0
2024-06-02 16:20:00,M004,71.11157102561752,0.0040344685002358,P1001,0,testing,O121,1,7,16,2,22,6,2024,0
2024-06-02 16:25:00,M003,68.19239353985115,0.0021580649711236,P1001,0,assembly,O134,1,10,16,2,22,6,2024,0
2024-06-02 16:30:00,M001,76.08759749848447,0.0054365970625415,P1003,0,packaging,O129,2,8,16,2,22,6,2024,0
2024-06-02 16:35:00,M003,73.69271782197407,0.0049284515993661,P1001,0,testing,O127,1,11,16,2,22,6,2024,0
2024-06-02 16:40:00,M001,74.85464061625126,0.0025640771216664,P1002,0,testing,O133,2,11,16,2,22,6,2024,0
2024-06-02 16:45:00,M001,81.64112810768304,0.004167559154772,P1003,0,assembly,O134,2,6,16,2,22,6,2024,0
2024-06-02 16:50:00,M001,73.70334471786374,0.0026125061057562,P1002,0,packaging,O128,1,11,16,2,22,6,2024,0
2024-06-02 16:55:00,M004,80.94602853474255,0.0025426195803398,P1001,0,packaging,O135,3,13,16,2,22,6,2024,0
2024-06-02 17:00:00,M002,80.46049507177436,0.0064275396626642,P1002,0,packaging,O129,1,7,17,2,22,6,2024,0
2024-06-02 17:05:00,M003,74.48033852534243,0.0027219174889116,P1002,0,packaging,O125,2,12,17,2,22,6,2024,0
2024-06-02 17:10:00,M002,72.37862204031893,0.0025818312401382,P1003,0,assembly,O133,2,11,17,2,22,6,2024,0
2024-06-02 17:15:00,M002,72.78709451872716,0.0040400372843439,P1001,0,testing,O123,2,8,17,2,22,6,2024,0
2024-06-02 17:20:00,M001,68.36673100961727,0.0030182399953929,P1003,0,assembly,O125,2,8,17,2,22,6,2024,0
2024-06-02 17:25:00,M001,75.66017628245964,0.0048807072971605,P1002,0,packaging,O131,1,11,17,2,22,6,2024,0
2024-06-02 17:30:00,M001,79.1351729948306,0.0035203641823102,P1002,0,testing,O120,2,16,17,2,22,6,2024,0
2024-06-02 17:35:00,M004,77.56437588383318,0.0034245136110341,P1001,0,packaging,O121,3,9,17,2,22,6,2024,0
2024-06-02 17:40:00,M001,76.382625354755,0.0044835639001874,P1002,0,assembly,O139,2,8,17,2,22,6,2024,0
2024-06-02 17:45:00,M001,82.5034616583011,0.0041641186520763,P1002,0,testing,O133,2,12,17,2,22,6,2024,0
2024-06-02 17:50:00,M004,73.19875618534823,0.002930945833642,P1001,0,packaging,O134,1,13,17,2,22,6,2024,0
2024-06-02 17:55:00,M002,83.65418422276267,0.0030724389514243,P1001,0,testing,O121,3,15,17,2,22,6,2024,0
2024-06-02 18:00:00,M002,71.88891660662267,0.0036768719669524,P1003,0,packaging,O121,1,13,18,2,22,6,2024,0
2024-06-02 18:05:00,M004,78.09543319449806,0.0047909882830219,P1003,0,assembly,O134,3,19,18,2,22,6,2024,0
2024-06-02 18:10:00,M002,72.66390846615464,0.0040270445513982,P1003,0,packaging,O126,3,10,18,2,22,6,2024,0
2024-06-02 18:15:00,M002,74.5527555269005,0.0034037868760416,P1003,0,testing,O122,2,7,18,2,22,6,2024,0
2024-06-02 18:20:00,M002,71.227393428183,0.004232327845039,P1002,0,packaging,O121,2,10,18,2,22,6,2024,0
2024-06-02 18:25:00,M004,72.42455031538901,0.0064110967085466,P1003,0,testing,O124,1,11,18,2,22,6,2024,0
2024-06-02 18:30:00,M002,86.78405429772808,0.0049022628718346,P1003,0,testing,O133,3,12,18,2,22,6,2024,1
2024-06-02 18:35:00,M001,79.40944048418231,0.0040889933209768,P1003,0,packaging,O135,2,6,18,2,22,6,2024,0
2024-06-02 18:40:00,M001,75.16558064137826,0.0021291571429012,P1002,0,packaging,O135,1,5,18,2,22,6,2024,0
2024-06-02 18:45:00,M004,61.58420743856631,0.0058776127593745,P1001,0,assembly,O120,2,8,18,2,22,6,2024,0
2024-06-02 18:50:00,M004,68.04818147050385,0.0040281978546729,P1001,0,packaging,O132,3,8,18,2,22,6,2024,0
2024-06-02 18:55:00,M001,71.4376625330532,0.0034882766608164,P1001,0,assembly,O129,1,11,18,2,22,6,2024,0
2024-06-02 19:00:00,M004,77.83237100980281,0.0038367533962116,P1003,0,packaging,O138,1,12,19,2,22,6,2024,0
2024-06-02 19:05:00,M003,72.62309569595828,0.0038465434038723,P1002,0,assembly,O130,2,7,19,2,22,6,2024,0
2024-06-02 19:10:00,M001,73.83415829278576,0.0033407963072252,P1003,0,assembly,O137,2,14,19,2,22,6,2024,0
2024-06-02 19:15:00,M002,68.67036691640917,0.0024372937558277,P1003,0,testing,O136,2,10,19,2,22,6,2024,0
2024-06-02 19:20:00,M001,79.50244035748199,0.0033542340927834,P1002,1,assembly,O139,2,10,19,2,22,6,2024,0
2024-06-02 19:25:00,M001,82.4568936633547,0.0027789879567605,P1001,0,packaging,O125,1,7,19,2,22,6,2024,0
2024-06-02 19:30:00,M001,81.93525667506236,0.0023988859450502,P1001,0,testing,O136,3,16,19,2,22,6,2024,0
2024-06-02 19:35:00,M003,76.86009107506253,0.0024659616482618,P1001,0,assembly,O126,2,12,19,2,22,6,2024,0
